z_axis_cm
0.0
0.0003754693366708385
0.000750938673341677
0.0011264080100125155
0.001501877346683354
0.0018773466833541927
0.002252816020025031
0.0026282853566958696
0.003003754693366708
0.003379224030037547
0.0037546933667083854
0.0041301627033792235
0.004505632040050062
0.004881101376720901
0.005256570713391739
0.005632040050062578
0.006007509386733416
0.006382978723404255
0.006758448060075094
0.007133917396745932
0.007509386733416771
0.007884856070087608
0.008260325406758447
0.008635794743429286
0.009011264080100124
0.009386733416770963
0.009762202753441801
0.01013767209011264
0.010513141426783479
0.010888610763454317
0.011264080100125156
0.011639549436795994
0.012015018773466833
0.012390488110137671
0.01276595744680851
0.013141426783479349
0.013516896120150187
0.013892365456821026
0.014267834793491864
0.014643304130162703
0.015018773466833541
0.01539424280350438
0.015769712140175217
0.016145181476846057
0.016520650813516894
0.016896120150187734
0.01727158948685857
0.01764705882352941
0.01802252816020025
0.01839799749687109
0.018773466833541926
0.019148936170212766
0.019524405506883603
0.019899874843554443
0.02027534418022528
0.02065081351689612
0.021026282853566957
0.021401752190237797
0.021777221526908634
0.022152690863579474
0.02252816020025031
0.02290362953692115
0.02327909887359199
0.02365456821026283
0.024030037546933666
0.024405506883604502
0.024780976220275343
0.02515644555694618
0.02553191489361702
0.025907384230287857
0.026282853566958697
0.026658322903629534
0.027033792240300374
0.02740926157697121
0.02778473091364205
0.02816020025031289
0.02853566958698373
0.028911138923654565
0.029286608260325406
0.029662077596996243
0.030037546933667083
0.03041301627033792
0.03078848560700876
0.031163954943679597
0.031539424280350434
0.031914893617021274
0.032290362953692114
0.032665832290362955
0.03304130162703379
0.03341677096370463
0.03379224030037547
0.03416770963704631
0.03454317897371714
0.03491864831038798
0.03529411764705882
0.03566958698372966
0.0360450563204005
0.03642052565707134
0.03679599499374218
0.03717146433041301
0.03754693366708385
0.03792240300375469
0.03829787234042553
0.038673341677096365
0.039048811013767205
0.039424280350438046
0.039799749687108886
0.04017521902377972
0.04055068836045056
0.0409261576971214
0.04130162703379224
0.041677096370463074
0.042052565707133914
0.042428035043804754
0.042803504380475595
0.04317897371714643
0.04355444305381727
0.04392991239048811
0.04430538172715895
0.04468085106382978
0.04505632040050062
0.04543178973717146
0.0458072590738423
0.04618272841051314
0.04655819774718398
0.04693366708385482
0.04730913642052566
0.04768460575719649
0.04806007509386733
0.04843554443053817
0.048811013767209005
0.049186483103879845
0.049561952440550686
0.049937421777221526
0.05031289111389236
0.0506883604505632
0.05106382978723404
0.05143929912390488
0.051814768460575714
0.052190237797246554
0.052565707133917394
0.052941176470588235
0.05331664580725907
0.05369211514392991
0.05406758448060075
0.05444305381727159
0.05481852315394242
0.05519399249061326
0.0555694618272841
0.05594493116395494
0.05632040050062578
0.05669586983729662
0.05707133917396746
0.0574468085106383
0.05782227784730913
0.05819774718397997
0.05857321652065081
0.05894868585732165
0.059324155193992485
0.059699624530663326
0.060075093867334166
0.060450563204005
0.06082603254067584
0.06120150187734668
0.06157697121401752
0.061952440550688354
0.062327909887359194
0.06270337922403003
