index,x,y
0,0.9270833333333333,0.5548172757475083
1,0.9791666666666665,0.591362126245847
2,1.048611111111111,0.6378737541528239
3,1.1006944444444442,0.681063122923588
4,1.1423611111111107,0.7275747508305648
5,1.2013888888888886,0.7641196013289036
6,1.25,0.8006644518272426
7,1.3055555555555554,0.8438538205980064
8,1.361111111111111,0.8837209302325582
9,1.4201388888888886,0.9202657807308969
10,1.4687499999999998,0.9501661129568106
11,1.5312499999999998,0.9867109634551494
12,1.6006944444444442,1.0132890365448504
13,1.6423611111111107,1.0498338870431896
14,1.7048611111111107,1.0764119601328903
15,1.7604166666666665,1.1029900332225915
16,1.8263888888888888,1.1362126245847175
17,1.9027777777777777,1.1694352159468435
18,1.9652777777777772,1.1960132890365447
19,2.0381944444444438,1.2225913621262459
20,2.104166666666666,1.245847176079734
21,2.159722222222222,1.2624584717607972
22,2.225694444444444,1.2857142857142856
23,2.2916666666666665,1.308970099667774
24,2.354166666666666,1.3322259136212624
25,2.4131944444444438,1.3588039867109631
26,2.479166666666666,1.372093023255814
27,2.5451388888888884,1.40531561461794
28,2.607638888888889,1.4318936877076411
29,2.6666666666666665,1.4584717607973419
30,2.729166666666666,1.478405315614618
