time_ns,T_hev_z0.5mm,flux_raw_z0.5mm,flux_norm_z0.5mm,T_hev_z1.0mm,flux_raw_z1.0mm,flux_norm_z1.0mm,T_hev_z1.5mm,flux_raw_z1.5mm,flux_norm_z1.5mm
0.1865865865865866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1895795795795796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1925725725725726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1955655655655656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.19855855855855858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.20155155155155158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.20454454454454457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.20753753753753756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.21053053053053056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.21352352352352355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.21651651651651654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.21950950950950954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.22250250250250253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.22549549549549552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.22848848848848852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2314814814814815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2344744744744745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2374674674674675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2404604604604605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.24345345345345348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.24644644644644648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.24943943943943947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.25243243243243246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.25542542542542546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.25841841841841845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.26141141141141144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.26440440440440444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.26739739739739743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2703903903903904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2733833833833834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2763763763763764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2793693693693694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2823623623623624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2853553553553554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2883483483483484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2913413413413414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.29433433433433437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.29732732732732736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.30032032032032036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.30331331331331335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.30630630630630634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.30929929929929934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.31229229229229233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3152852852852853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3182782782782783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3212712712712713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3242642642642643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3272572572572573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3302502502502503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3332432432432433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3362362362362363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.33922922922922927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.34222222222222226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.34521521521521525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.34820820820820825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.35120120120120124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.35419419419419423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3571871871871872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3601801801801802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3631731731731732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3661661661661662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3691591591591592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3721521521521522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3751451451451452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3781381381381382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3811311311311312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.38412412412412417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.38711711711711716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.39011011011011015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.39310310310310315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.39609609609609614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.39908908908908913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4020820820820821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4050750750750751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4080680680680681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4110610610610611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4140540540540541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4170470470470471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4200400400400401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4230330330330331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4260260260260261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.42901901901901907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.43201201201201206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.43500500500500505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.43799799799799805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44099099099099104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44398398398398403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.446976976976977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44996996996997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.452962962962963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.455955955955956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.458948948948949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.461941941941942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.464934934934935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.467927927927928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.47092092092092097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.47391391391391396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.47690690690690696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.47989989989989995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.48289289289289294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.48588588588588594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.48887887887887893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4918718718718719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4948648648648649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4978578578578579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5008508508508509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5038438438438438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5068368368368369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5098298298298298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5128228228228229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5158158158158159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5188088088088089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5218018018018018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5247947947947948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5277877877877879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5307807807807808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5337737737737738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5367667667667668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5397597597597599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5427527527527528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5457457457457457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5487387387387388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5517317317317318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5547247247247248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5577177177177177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5607107107107108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5637037037037038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5666966966966968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5696896896896897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5726826826826827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5756756756756758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5786686686686687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5816616616616617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5846546546546547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5876476476476478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5906406406406407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5936336336336336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5966266266266267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5996196196196197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6026126126126127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6056056056056056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6085985985985987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6115915915915917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6145845845845846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6175775775775776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6205705705705706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6235635635635637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6265565565565566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6295495495495496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6325425425425426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6355355355355357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6385285285285286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6415215215215215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6445145145145146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6475075075075076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6505005005005006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6534934934934935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6564864864864866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6594794794794796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6624724724724725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6654654654654655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6684584584584585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6714514514514516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6744444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6774374374374375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6804304304304305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6834234234234235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6864164164164165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6894094094094094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6924024024024025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6953953953953955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6983883883883885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7013813813813814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7043743743743744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7073673673673675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7103603603603604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7133533533533534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7163463463463464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7193393393393395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7223323323323324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7253253253253253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7283183183183184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7313113113113114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7343043043043044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7372972972972973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7402902902902904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7432832832832834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7462762762762764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7492692692692693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7522622622622623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7552552552552554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7582482482482483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7612412412412413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7642342342342343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7672272272272274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7702202202202203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7732132132132132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7762062062062063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7791991991991993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7821921921921923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7851851851851852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7881781781781783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7911711711711713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7941641641641642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7971571571571572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8001501501501502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8031431431431433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8061361361361362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8091291291291292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8121221221221222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8151151151151153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8181081081081082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8211011011011011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8240940940940942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8270870870870872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8300800800800802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8330730730730731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8360660660660661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8390590590590592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8420520520520521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8450450450450451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8480380380380381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8510310310310312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8540240240240241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.857017017017017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8600100100100101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8630030030030031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8659959959959961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.868988988988989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8719819819819821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8749749749749751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.877967967967968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.880960960960961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.883953953953954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8869469469469471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.88993993993994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.892932932932933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.895925925925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8989189189189191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.901911911911912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9049049049049049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.907897897897898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.910890890890891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.913883883883884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9168768768768769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.91986986986987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.922862862862863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
